DIC file number,Sample type,notes,DIC file name,Date index,Corresponding Vindta,Reference,File date,timestamp (UTC),Integrated current raw [uAs],Negative slope corrected current [uAs],Difference negative removal,Integration time,Volume (mL),Raw DIC (umol/L),Negative removed DIC (umol/L),Daily reference DIC (umol/L)
104.0,Junk,,co2data 09-10 (4).txt,23.0,,1.0,09/10/2025,14:43:40,5476289.6,5478420.2,2130.6,480.0,25.0,2270.3097,2271.193,2274.33462
105.0,Junk,,co2data 13-10 (1).txt,1.0,,1.0,13/10/2025,09:02:40,5577708.5,5578479.5,771.0,480.0,25.0,2312.355,2312.6746,2294.86783
106.0,Junk,,co2data 13-10 (2).txt,2.0,,1.0,13/10/2025,09:15:50,5557215.6,5558037.8,822.2,480.0,25.0,2303.8592,2304.2001,2294.86783
107.0,Junk,,co2data 13-10 (3).txt,3.0,1.0,0.0,13/10/2025,09:36:32,4092785.3,4094507.2,1721.9,480.0,25.0,1696.7492,1697.4631,2294.86783
108.0,Junk,,co2data 13-10 (4).txt,4.0,2.0,0.0,13/10/2025,09:52:28,5142995.8,5144765.6,1769.8,480.0,25.0,2132.1358,2132.8695,2294.86783
109.0,Junk,,co2data 13-10 (5).txt,5.0,,1.0,13/10/2025,11:02:10,5524994.3,5526895.1,1900.8,481.0,25.0,2290.5012,2291.2892,2294.86783
110.0,Junk,,co2data 13-10 (6).txt,6.0,3.0,0.0,13/10/2025,11:19:04,3027312.1,3028865.2,1553.1,480.0,25.0,1255.0352,1255.679,2294.86783
111.0,Junk,,co2data 13-10 (7).txt,7.0,4.0,0.0,13/10/2025,11:33:00,4747660.0,4749235.5,1575.5,480.0,25.0,1968.2411,1968.8943,2294.86783
112.0,Junk,,co2data 13-10 (8).txt,8.0,5.0,0.0,13/10/2025,11:45:42,5130733.9,5132527.1,1793.2,480.0,25.0,2127.0524,2127.7958,2294.86783
113.0,Junk,,co2data 13-10 (9).txt,9.0,6.0,0.0,13/10/2025,12:02:20,4806858.4,4808488.6,1630.2,480.0,25.0,1992.7831,1993.4589,2294.86783
114.0,Junk,,co2data 13-10 (10).txt,10.0,7.0,0.0,13/10/2025,12:25:48,4573908.2,4575803.3,1895.1,480.0,25.0,1896.2087,1896.9944,2294.86783
115.0,Junk,,co2data 13-10 (11).txt,11.0,8.0,0.0,13/10/2025,12:50:22,4568943.6,4570664.3,1720.7,480.0,25.0,1894.1505,1894.8639,2294.86783
116.0,Junk,,co2data 13-10 (12).txt,12.0,,1.0,13/10/2025,13:13:00,5476890.6,5478696.3,1805.7,480.0,25.0,2270.5588,2271.3074,2294.86783
117.0,Junk,,co2data 14-10 (1).txt,1.0,,1.0,14/10/2025,08:52:42,5481996.9,5482125.8,128.9,480.0,25.0,2272.6758,2272.7292,2263.36368
118.0,Junk,,co2data 14-10 (2).txt,2.0,,1.0,14/10/2025,09:26:20,5470350.2,5471150.4,800.2,480.0,25.0,2267.8474,2268.1791,2263.36368
119.0,Junk,,co2data 14-10 (3).txt,3.0,,1.0,14/10/2025,09:53:56,5447399.3,5449112.6,1713.3,480.0,25.0,2258.3326,2259.0429,2263.36368
120.0,Junk,,co2data 14-10 (4).txt,4.0,,1.0,14/10/2025,10:27:24,5447079.9,5448619.8,1539.9,480.0,25.0,2258.2002,2258.8386,2263.36368
121.0,Junk,,co2data 14-10 (5).txt,5.0,,1.0,14/10/2025,10:41:28,5445087.6,5446666.0,1578.4,480.0,25.0,2257.3742,2258.0286,2263.36368
122.0,Junk,,co2data 14-10 (6).txt,6.0,,0.0,14/10/2025,10:54:12,5441417.5,5442942.5,1525.0,480.0,25.0,2255.8527,2256.485,2263.36368
123.0,Junk,,co2data 14-10 (7).txt,7.0,,0.0,14/10/2025,11:08:10,5583450.2,5584991.9,1541.7,480.0,25.0,2314.7353,2315.3745,2263.36368
124.0,Junk,,co2data 14-10 (8).txt,8.0,,0.0,14/10/2025,11:24:18,5619776.9,5621494.5,1717.6,480.0,25.0,2329.7953,2330.5074,2263.36368
125.0,Junk,,co2data 14-10 (9).txt,9.0,,0.0,14/10/2025,11:38:52,5613848.8,5615422.8,1574.0,481.0,25.0,2327.3377,2327.9902,2263.36368
126.0,Crm,CRM #219,co2data 14-10 (10).txt,10.0,,1.0,14/10/2025,12:02:32,4988021.5,4989585.6,1564.1,480.0,25.0,2067.888,2068.5364,2068.5364
127.0,Junk,,co2data 14-10 (11).txt,11.0,,0.0,14/10/2025,14:14:48,5413663.8,5415123.9,1460.1,481.0,25.0,2244.3469,2244.9522,2263.36368
128.0,Junk,,co2data 15-10 (1).txt,1.0,,1.0,15/10/2025,08:33:38,5493856.4,5495321.6,1465.2,480.0,25.0,2277.5924,2278.1998,2272.4258
129.0,Junk,,co2data 15-10 (2).txt,2.0,1.0,0.0,15/10/2025,08:55:16,4078515.1,4080391.8,1876.7,480.0,25.0,1690.8332,1691.6112,2272.4258
130.0,Junk,,co2data 15-10 (3).txt,3.0,2.0,0.0,15/10/2025,09:12:00,5074431.8,5076105.5,1673.7,480.0,25.0,2103.7112,2104.405,2272.4258
131.0,Junk,,co2data 15-10 (4).txt,4.0,3.0,0.0,15/10/2025,09:25:48,4961793.3,4963747.9,1954.6,480.0,25.0,2057.0146,2057.8249,2272.4258
132.0,Junk,,co2data 15-10 (5).txt,5.0,4.0,0.0,15/10/2025,09:40:04,5005921.9,5007694.5,1772.6,480.0,25.0,2075.309,2076.0438,2272.4258
133.0,Junk,,co2data 15-10 (6).txt,6.0,5.0,0.0,15/10/2025,09:56:48,4809406.1,4811181.0,1774.9,481.0,25.0,1993.8393,1994.5751,2272.4258
134.0,Junk,,co2data 15-10 (7).txt,7.0,,1.0,15/10/2025,11:17:04,5482725.2,5484454.2,1729.0,480.0,25.0,2272.9777,2273.6945,2272.4258
135.0,Junk,,co2data 15-10 (8).txt,8.0,6.0,0.0,15/10/2025,11:31:14,2947384.4,2949119.9,1735.5,480.0,25.0,1221.8995,1222.619,2272.4258
136.0,Junk,,co2data 15-10 (9).txt,9.0,,1.0,15/10/2025,11:46:38,5469525.4,5471316.2,1790.8,480.0,25.0,2267.5054,2268.2479,2272.4258
137.0,Junk,,co2data 15-10 (10).txt,10.0,7.0,0.0,15/10/2025,12:01:42,4073766.7,4075620.9,1854.2,480.0,25.0,1688.8647,1689.6334,2272.4258
138.0,Junk,,co2data 15-10 (11).txt,11.0,,1.0,15/10/2025,12:54:26,5472688.7,5474483.7,1795.0,480.0,25.0,2268.8169,2269.561,2272.4258
139.0,Junk,,co2data 15-10 (12).txt,12.0,8.0,0.0,15/10/2025,13:51:02,3298428.1,3300247.0,1818.9,480.0,25.0,1367.4319,1368.186,2272.4258
140.0,Junk,,co2data 15-10 (13).txt,13.0,9.0,0.0,15/10/2025,14:05:38,3382387.7,3384197.8,1810.1,480.0,25.0,1402.2391,1402.9895,2272.4258
141.0,Junk,,co2data 15-10 (14).txt,14.0,10.0,0.0,15/10/2025,14:25:18,4529474.4,4531445.2,1970.8,480.0,25.0,1877.7878,1878.6048,2272.4258
142.0,Junk,,co2data 16-10 (1).txt,1.0,,1.0,16/10/2025,07:51:40,5475034.8,5475965.4,930.6,480.0,25.0,2269.7895,2270.1753,2271.12
143.0,Junk,,co2data 16-10 (2).txt,2.0,,1.0,16/10/2025,08:06:24,5476517.6,5478243.3,1725.7,480.0,25.0,2270.4042,2271.1196,2271.12
144.0,Junk,,co2data 16-10 (3).txt,3.0,,1.0,16/10/2025,08:20:12,5478673.0,5480523.9,1850.9,480.0,25.0,2271.2978,2272.0651,2271.12
145.0,Junk,,co2data 16-10 (4).txt,4.0,2.0,0.0,16/10/2025,08:44:16,5306804.2,5308589.4,1785.2,480.0,25.0,2200.046,2200.7861,2271.12
146.0,Junk,,co2data 16-10 (5).txt,5.0,3.0,0.0,16/10/2025,09:00:50,5103847.7,5105779.7,1932.0,480.0,25.0,2115.9062,2116.7071,2271.12
147.0,Junk,,co2data 16-10 (6).txt,6.0,4.0,0.0,16/10/2025,09:15:08,5152412.0,5154390.4,1978.4,480.0,25.0,2136.0395,2136.8597,2271.12
148.0,Junk,,co2data 16-10 (7).txt,7.0,5.0,0.0,16/10/2025,09:36:02,5006530.9,5008356.8,1825.9,480.0,25.0,2075.5615,2076.3184,2271.12
149.0,Junk,,co2data 16-10 (8).txt,8.0,,0.0,16/10/2025,10:45:14,5479466.8,5481579.5,2112.7,480.0,25.0,2271.6269,2272.5027,2271.12
150.0,Junk,,co2data 16-10 (9).txt,9.0,6.0,0.0,16/10/2025,11:01:00,4296430.7,4298523.1,2092.4,480.0,25.0,1781.1747,1782.0421,2271.12
151.0,Junk,,co2data 16-10 (10).txt,10.0,7.0,0.0,16/10/2025,11:36:26,4779922.8,4781912.1,1989.3,480.0,25.0,1981.6164,1982.4411,2271.12
152.0,Junk,,co2data 16-10 (11).txt,11.0,,0.0,16/10/2025,11:58:46,5466159.7,5468096.6,1936.9,480.0,25.0,2266.1101,2266.9131,2271.12
153.0,Junk,,co2data 16-10 (12).txt,12.0,8.0,0.0,16/10/2025,12:11:48,4637660.9,4639911.7,2250.8,480.0,25.0,1922.6387,1923.5718,2271.12
154.0,Junk,,co2data 16-10 (13).txt,13.0,9.0,0.0,16/10/2025,12:28:46,5255169.6,5257172.9,2003.3,480.0,25.0,2178.6398,2179.4703,2271.12
155.0,Junk,,co2data 16-10 (14).txt,14.0,10.0,0.0,16/10/2025,12:48:24,5222890.4,5224770.4,1880.0,480.0,25.0,2165.2578,2166.0372,2271.12
156.0,Junk,,co2data 16-10 (15).txt,15.0,11.0,0.0,16/10/2025,13:01:24,5263266.1,5265367.8,2101.7,481.0,25.0,2181.9964,2182.8677,2271.12
157.0,Junk,,co2data 16-10 (16).txt,16.0,12.0,0.0,16/10/2025,14:05:22,5192469.6,5194486.2,2016.6,480.0,25.0,2152.6462,2153.4822,2271.12
158.0,Junk,,co2data 16-10 (17).txt,17.0,13.0,0.0,16/10/2025,14:18:16,4407881.9,4409870.0,1988.1,480.0,25.0,1827.3791,1828.2033,2271.12
159.0,Junk,,co2data 16-10 (18).txt,18.0,14.0,0.0,16/10/2025,14:31:36,5274380.9,5276430.2,2049.3,480.0,25.0,2186.6042,2187.4538,2271.12
160.0,Junk,,co2data 16-10 (19).txt,19.0,,0.0,16/10/2025,14:47:02,5426929.4,5429008.7,2079.3,481.0,25.0,2249.8464,2250.7084,2271.12
161.0,Junk,,co2data 17-10 (1).txt,1.0,,1.0,17/10/2025,07:39:04,5514231.6,5514646.0,414.4,480.0,25.0,2286.0393,2286.2111,2285.25777
162.0,Junk,,co2data 17-10 (2).txt,2.0,,1.0,17/10/2025,08:16:38,5505118.8,5506994.1,1875.3,480.0,25.0,2282.2614,2283.0389,2285.25777
163.0,Junk,,co2data 17-10 (3).txt,3.0,,1.0,17/10/2025,08:39:32,5513424.0,5515399.1,1975.1,480.0,25.0,2285.7045,2286.5233,2285.25777
164.0,Nose,,co2data 17-10 (4).txt,4.0,,1.0,17/10/2025,09:00:56,5612948.6,5615006.3,2057.7,480.0,25.0,2326.9645,2327.8176,2325.04534
165.0,Nose,,co2data 17-10 (5).txt,5.0,1.0,0.0,17/10/2025,09:13:50,4138389.5,4140371.5,1982.0,481.0,25.0,1715.6554,1716.4771,2325.04534
166.0,Nose,,co2data 17-10 (6).txt,6.0,2.0,0.0,17/10/2025,09:46:40,4127633.9,4129383.3,1749.4,480.0,25.0,1711.1964,1711.9217,2325.04534
167.0,Nose,,co2data 17-10 (7).txt,7.0,,0.0,17/10/2025,10:57:58,5565033.9,5567081.4,2047.5,480.0,25.0,2307.1005,2307.9493,2325.04534
168.0,Nose,,co2data 17-10 (8).txt,8.0,,1.0,17/10/2025,11:11:10,5607179.7,5609048.7,1869.0,480.0,25.0,2324.5729,2325.3477,2325.04534
169.0,Nose,,co2data 17-10 (9).txt,9.0,,1.0,17/10/2025,11:25:16,5611597.0,5613777.9,2180.9,480.0,25.0,2326.4042,2327.3083,2325.04534
170.0,Nose,,co2data 17-10 (10).txt,10.0,4.0,0.0,17/10/2025,11:44:26,4231527.1,4233390.2,1863.1,480.0,25.0,1754.2675,1755.0399,2325.04534
171.0,Nose,,co2data 17-10 (11).txt,11.0,,0.0,17/10/2025,12:01:30,5596369.2,5598282.9,1913.7,480.0,25.0,2320.0912,2320.8845,2325.04534
172.0,Nose,,co2data 17-10 (12).txt,12.0,,1.0,17/10/2025,12:19:56,5603402.0,5605409.9,2007.9,480.0,25.0,2323.0068,2323.8392,2325.04534
173.0,Nose,,co2data 17-10 (13).txt,13.0,,1.0,17/10/2025,12:59:38,5596250.6,5598353.8,2103.2,480.0,25.0,2320.042,2320.9139,2325.04534
174.0,Nose,,co2data 21-10 (1).txt,1.0,,0.0,21/10/2025,14:02:10,5733202.9,5734729.8,1526.9,480.0,25.0,2376.8184,2377.4514,2298.4282
175.0,Nose,,co2data 21-10 (2).txt,2.0,,0.0,21/10/2025,14:17:26,5749710.2,5751389.8,1679.6,480.0,25.0,2383.6619,2384.3582,2298.4282
176.0,Nose,,co2data 21-10 (3).txt,3.0,,1.0,21/10/2025,14:31:28,5542537.7,5544115.2,1577.5,480.0,25.0,2297.7742,2298.4282,2298.4282
177.0,Nose,,co2data 22-10 (1).txt,1.0,,1.0,22/10/2025,07:45:12,5552479.9,5553038.9,559.0,480.0,25.0,2301.896,2302.1277,2307.93134
178.0,Nose,,co2data 22-10 (2).txt,2.0,,1.0,22/10/2025,07:59:50,5540832.4,5542452.3,1619.9,480.0,25.0,2297.0672,2297.7388,2307.93134
179.0,Nose,,co2data 22-10 (3).txt,3.0,1.0,0.0,22/10/2025,08:19:26,4111180.6,4112811.9,1631.3,480.0,25.0,1704.3754,1705.0517,2307.93134
180.0,Nose,,co2data 22-10 (4).txt,4.0,2.0,0.0,22/10/2025,08:33:10,4823181.4,4824896.9,1715.5,481.0,25.0,1999.5501,2000.2613,2307.93134
181.0,Nose,,co2data 22-10 (5).txt,5.0,3.0,0.0,22/10/2025,08:47:42,4859555.0,4861611.0,2056.0,481.0,25.0,2014.6295,2015.4819,2307.93134
182.0,Nose,,co2data 22-10 (6).txt,6.0,4.0,0.0,22/10/2025,09:03:48,4729582.7,4731526.7,1944.0,480.0,25.0,1960.7468,1961.5527,2307.93134
183.0,Nose,,co2data 22-10 (7).txt,7.0,5.0,0.0,22/10/2025,09:22:04,4751762.9,4753789.3,2026.4,481.0,25.0,1969.9421,1970.7822,2307.93134
184.0,Nose,,co2data 22-10 (8).txt,8.0,,1.0,22/10/2025,09:37:52,5589524.9,5591167.3,1642.4,480.0,25.0,2317.2537,2317.9346,2307.93134
185.0,Nose,,co2data 22-10 (9).txt,9.0,6.0,0.0,22/10/2025,09:52:14,4648495.4,4650332.8,1837.4,480.0,25.0,1927.1304,1927.8921,2307.93134
186.0,Nose,,co2data 22-10 (10).txt,10.0,7.0,0.0,22/10/2025,10:34:46,4627644.1,4629484.9,1840.8,480.0,25.0,1918.4861,1919.2492,2307.93134
187.0,Nose,,co2data 22-10 (11).txt,11.0,8.0,0.0,22/10/2025,10:53:22,2274106.3,2276061.0,1954.7,480.0,25.0,942.778,943.5884,2307.93134
188.0,Nose,,co2data 22-10 (12).txt,12.0,,1.0,22/10/2025,11:07:34,5563863.7,5565555.6,1691.9,480.0,25.0,2306.6153,2307.3168,2307.93134
189.0,Nose,,co2data 22-10 (13).txt,13.0,,1.0,22/10/2025,11:28:22,5577747.5,5579572.8,1825.3,480.0,25.0,2312.3712,2313.1279,2307.93134
190.0,Nose,,co2data 22-10 (14).txt,14.0,9.0,0.0,22/10/2025,11:44:08,2240170.7,2242164.6,1993.9,480.0,25.0,928.7093,929.5359,2307.93134
191.0,Nose,,co2data 22-10 (15).txt,15.0,10.0,0.0,22/10/2025,12:03:52,4231532.2,4233351.8,1819.6,480.0,25.0,1754.2696,1755.024,2307.93134
192.0,Nose,,co2data 22-10 (16).txt,16.0,,1.0,22/10/2025,12:16:28,5569998.9,5571889.6,1890.7,480.0,25.0,2309.1588,2309.9427,2307.93134
193.0,Nose,,co2data 22-10 (17).txt,17.0,12.0,0.0,22/10/2025,12:54:20,3696613.8,3698581.3,1967.5,481.0,25.0,1532.5081,1533.3238,2307.93134
194.0,Nose,,co2data 22-10 (18).txt,18.0,,1.0,22/10/2025,14:07:42,5563728.4,5565589.8,1861.4,480.0,25.0,2306.5593,2307.3309,2307.93134
195.0,Nose,,co2data 22-10 (19).txt,19.0,13.0,0.0,22/10/2025,14:27:56,926214.4,927762.8,1548.4,481.0,25.0,383.9814,384.6234,2307.93134
196.0,Nose,,co2data 22-10 (20).txt,20.0,14.0,0.0,22/10/2025,14:49:42,4199393.0,4201379.9,1986.9,480.0,25.0,1740.9457,1741.7694,2307.93134
197.0,Nose,,co2data 23-10 (1).txt,1.0,,,23/10/2025,07:28:44,5440394.5,5440827.3,432.8,480.0,25.0,2255.4286,2255.6081,2291.5635
198.0,Nose,,co2data 23-10 (2).txt,2.0,1.0,,23/10/2025,07:49:16,4074873.5,4076536.9,1663.4,480.0,25.0,1689.3235,1690.0131,2291.5635
199.0,Nose,,co2data 23-10 (3).txt,3.0,2.0,,23/10/2025,08:03:46,4151607.4,4153355.3,1747.9,480.0,25.0,1721.1351,1721.8598,2291.5635
200.0,Nose,,co2data 23-10 (4).txt,4.0,3.0,,23/10/2025,08:32:04,4415273.5,4416878.6,1605.1,480.0,25.0,1830.4434,1831.1088,2291.5635
201.0,Nose,,co2data 23-10 (5).txt,5.0,4.0,,23/10/2025,08:43:28,4542049.0,4543716.1,1667.1,480.0,25.0,1883.0008,1883.692,2291.5635
202.0,Nose,,co2data 23-10 (6).txt,6.0,5.0,,23/10/2025,09:03:42,4728582.4,4730393.2,1810.8,480.0,25.0,1960.3321,1961.0828,2291.5635
203.0,Nose,,co2data 23-10 (7).txt,7.0,6.0,,23/10/2025,09:20:16,4892216.8,4893981.2,1764.4,480.0,25.0,2028.1702,2028.9016,2291.5635
204.0,Nose,,co2data 23-10 (8).txt,8.0,7.0,,23/10/2025,09:34:56,5030260.9,5032109.9,1849.0,480.0,25.0,2085.3992,2086.1658,2291.5635
205.0,Nose,,co2data 23-10 (9).txt,9.0,8.0,,23/10/2025,09:51:02,5100295.9,5102108.5,1812.6,480.0,25.0,2114.4337,2115.1851,2291.5635
