DIC file number,Sample type,notes,DIC file name,Date index,Corresponding Vindta,Reference,File date,timestamp (UTC),Integrated current raw [uAs],Negative slope corrected current [uAs],Difference negative removal,Integration time,Volume (mL),Raw DIC (umol/L),Negative removed DIC (umol/L),Daily reference DIC (umol/L)
206.0,Nose,,co2data 23-10 (10).txt,10.0,9.0,,23/10/2025,10:08:12,5133674.7,5135379.8,1705.1,480.0,25.0,2128.2716,2128.9784,2291.5635
207.0,Nose,,co2data 23-10 (11).txt,11.0,10.0,,23/10/2025,10:22:00,5187770.7,5189623.7,1853.0,480.0,25.0,2150.6982,2151.4664,2291.5635
208.0,Nose,,co2data 23-10 (12).txt,12.0,11.0,,23/10/2025,10:35:26,5363939.4,5365780.3,1840.9,480.0,25.0,2223.7326,2224.4958,2291.5635
209.0,Nose,,co2data 23-10 (13).txt,13.0,12.0,,23/10/2025,10:51:54,5498593.4,5500316.8,1723.4,480.0,25.0,2279.5562,2280.2707,2291.5635
210.0,Nose,,co2data 23-10 (14).txt,14.0,,1.0,23/10/2025,11:03:18,5559225.2,5561209.4,1984.2,480.0,25.0,2304.6924,2305.515,2291.5635
211.0,Nose,,co2data 23-10 (15).txt,15.0,13.0,,23/10/2025,11:16:04,5471265.9,5473006.7,1740.8,480.0,25.0,2268.227,2268.9487,2291.5635
212.0,Nose,,co2data 23-10 (16).txt,16.0,,1.0,23/10/2025,12:47:52,5506084.3,5507714.0,1629.7,480.0,25.0,2282.6617,2283.3373,2291.5635
213.0,Nose,,co2data 23-10 (17).txt,17.0,14.0,,23/10/2025,13:02:18,5164659.7,5166482.5,1822.8,481.0,25.0,2141.117,2141.8727,2291.5635
214.0,Nose,,co2data 23-10 (18).txt,18.0,15.0,,23/10/2025,13:16:10,5488457.2,5490284.8,1827.6,480.0,25.0,2275.354,2276.1117,2291.5635
215.0,Nose,,co2data 23-10 (19).txt,19.0,16.0,1.0,23/10/2025,13:28:00,5512229.1,5513746.4,1517.3,480.0,25.0,2285.2092,2285.8382,2291.5635
216.0,Nose,,co2data 24-10 (1).txt,1.0,,1.0,24/10/2025,09:31:30,5549531.5,5549980.8,449.3,480.0,25.0,2300.6736,2300.8599,2298.9816
217.0,Nose,,co2data 24-10 (2).txt,2.0,,1.0,24/10/2025,09:43:54,5541940.0,5543334.3,1394.3,480.0,25.0,2297.5264,2298.1045,2298.9816
218.0,Nose,,co2data 24-10 (3).txt,3.0,,,24/10/2025,10:05:26,5496406.6,5498257.6,1851.0,480.0,25.0,2278.6496,2279.417,2298.9816
219.0,Nose,,co2data 24-10 (4).txt,4.0,,,24/10/2025,11:11:12,5483687.1,5485589.2,1902.1,480.0,25.0,2273.3765,2274.165,2298.9816
220.0,Nose,,co2data 24-10 (5).txt,5.0,,1.0,24/10/2025,11:26:30,5541107.3,5543035.1,1927.8,480.0,25.0,2297.1812,2297.9804,2298.9816
221.0,Nose,,co2data 24-10 (6).txt,6.0,,,24/10/2025,11:39:08,5535237.9,5537196.4,1958.5,480.0,25.0,2294.7479,2295.5599,2298.9816
222.0,Nose,0.15 mL long experiment,co2data 24-10 (7).txt,7.0,,,24/10/2025,11:51:20,5728657.4,5730562.0,1904.6,480.0,25.0,2374.934,2375.7236,2298.9816
223.0,Nose,0.3 mL,co2data 24-10 (8).txt,8.0,,,24/10/2025,12:01:50,5318522.9,5320276.4,1753.5,481.0,25.0,2204.9042,2205.6312,2298.9816
224.0,Nose,0.45 mL,co2data 24-10 (9).txt,9.0,,,24/10/2025,12:12:58,4959518.5,4961304.9,1786.4,480.0,25.0,2056.0715,2056.8121,2298.9816
225.0,Nose,0.6 mL,co2data 24-10 (10).txt,10.0,,,24/10/2025,12:24:12,4556685.0,4558418.8,1733.8,480.0,25.0,1889.0685,1889.7873,2298.9816
226.0,Nose,0.75 mL,co2data 24-10 (11).txt,11.0,,,24/10/2025,12:37:00,4163536.5,4165381.4,1844.9,481.0,25.0,1726.0806,1726.8454,2298.9816
227.0,Nose,,co2data 27-10 (1).txt,1.0,,1.0,27/10/2025,07:58:24,5514086.1,5514265.1,179.0,480.0,25.0,2285.979,2286.0532,2288.21053
228.0,Nose,,co2data 27-10 (2).txt,2.0,,1.0,27/10/2025,08:14:28,5522162.9,5523726.8,1563.9,480.0,25.0,2289.3274,2289.9758,2288.21053
229.0,Nose,,co2data 27-10 (3).txt,3.0,1.0,,27/10/2025,08:25:40,4138291.9,4140072.2,1780.3,480.0,25.0,1715.6149,1716.353,2288.21053
230.0,Nose,,co2data 27-10 (4).txt,4.0,,,27/10/2025,08:55:32,5503136.0,5504728.5,1592.5,480.0,25.0,2281.4394,2282.0996,2288.21053
231.0,Nose,,co2data 27-10 (5).txt,5.0,2.0,,27/10/2025,09:10:24,4268852.2,4270308.3,1456.1,480.0,25.0,1769.7414,1770.3451,2288.21053
232.0,Nose,,co2data 27-10 (6).txt,6.0,3.0,,27/10/2025,09:25:28,4417522.4,4419144.3,1621.9,480.0,25.0,1831.3757,1832.0481,2288.21053
233.0,Nose,,co2data 27-10 (7).txt,7.0,4.0,,27/10/2025,09:42:02,4471591.1,4473061.0,1469.9,480.0,25.0,1853.791,1854.4004,2288.21053
234.0,Nose,,co2data 27-10 (8).txt,8.0,5.0,,27/10/2025,10:01:56,4567419.7,4569030.1,1610.4,480.0,25.0,1893.5188,1894.1864,2288.21053
235.0,Nose,,co2data 27-10 (9).txt,9.0,6.0,,27/10/2025,10:15:02,4714233.8,4715665.1,1431.3,480.0,25.0,1954.3836,1954.977,2288.21053
236.0,Nose,,co2data 27-10 (10).txt,10.0,7.0,,27/10/2025,10:30:20,4916912.4,4918421.7,1509.3,480.0,25.0,2038.4082,2039.034,2288.21053
237.0,Nose,,co2data 27-10 (11).txt,11.0,8.0,,27/10/2025,10:47:02,5091759.3,5093207.9,1448.6,480.0,25.0,2110.8947,2111.4952,2288.21053
238.0,Nose,,co2data 27-10 (12).txt,12.0,9.0,,27/10/2025,11:01:28,5217414.5,5218844.0,1429.5,480.0,25.0,2162.9876,2163.5803,2288.21053
239.0,Nose,,co2data 27-10 (13).txt,13.0,10.0,,27/10/2025,11:48:52,5337131.6,5338450.7,1319.1,480.0,25.0,2212.6188,2213.1657,2288.21053
240.0,Nose,,co2data 27-10 (14).txt,14.0,,,27/10/2025,12:24:04,5499801.3,5501061.0,1259.7,480.0,25.0,2280.0569,2280.5792,2288.21053
241.0,Nose,,co2data 27-10 (15).txt,15.0,,1.0,27/10/2025,12:35:22,5518981.2,5520414.5,1433.3,480.0,25.0,2288.0084,2288.6026,2288.21053
242.0,Nose,,co2data 27-10 (16).txt,16.0,11.0,,27/10/2025,12:47:42,5463436.0,5464925.7,1489.7,480.0,25.0,2264.981,2265.5985,2288.21053
243.0,Nose,,co2data 27-10 (17).txt,17.0,12.0,,27/10/2025,13:30:32,4142129.1,4143625.5,1496.4,480.0,25.0,1717.2057,1717.8261,2288.21053
244.0,Nose,,co2data 27-10 (18).txt,18.0,,,27/10/2025,13:52:24,5500181.8,5501754.4,1572.6,480.0,25.0,2280.2147,2280.8666,2288.21053
245.0,Nose,,co2data 28-10 (1).txt,1.0,,,28/10/2025,08:00:02,5416161.2,5416362.8,201.6,480.0,25.0,2245.3822,2245.4658,2288.48195
246.0,Nose,,co2data 28-10 (2).txt,2.0,,1.0,28/10/2025,08:12:30,5505293.9,5506647.9,1354.0,480.0,25.0,2282.334,2282.8954,2288.48195
247.0,Nose,,co2data 28-10 (3).txt,3.0,,1.0,28/10/2025,08:39:02,5532029.7,5533599.1,1569.4,481.0,25.0,2293.4179,2294.0685,2288.48195
248.0,Nose,,co2data 28-10 (4).txt,4.0,2.0,,28/10/2025,08:52:14,4052731.9,4054415.2,1683.3,480.0,25.0,1680.1443,1680.8421,2288.48195
249.0,Nose,,co2data 28-10 (5).txt,5.0,,,28/10/2025,10:31:54,5509078.4,5510594.9,1516.5,480.0,25.0,2283.903,2284.5317,2288.48195
250.0,Nose,,co2data 28-10 (6).txt,6.0,3.0,,28/10/2025,10:50:40,4029141.9,4030914.8,1772.9,480.0,25.0,1670.3645,1671.0995,2288.48195
251.0,Nose,,co2data 28-10 (7).txt,7.0,4.0,,28/10/2025,11:59:56,4172767.5,4174500.0,1732.5,481.0,25.0,1729.9075,1730.6257,2288.48195
252.0,Nose,,co2data 28-10 (8).txt,8.0,,,28/10/2025,12:12:44,5449084.5,5450649.3,1564.8,480.0,25.0,2259.0312,2259.68,2288.48195
253.0,Nose,,co2data 28-10 (9).txt,9.0,5.0,,28/10/2025,12:29:52,4318309.2,4319777.1,1467.9,480.0,25.0,1790.2448,1790.8534,2288.48195
254.0,Nose,,co2data 28-10 (10).txt,10.0,6.0,,28/10/2025,12:50:44,4508245.6,4509919.9,1674.3,480.0,25.0,1868.9869,1869.681,2288.48195
255.0,Nose,,co2data 28-10 (11).txt,11.0,7.0,,28/10/2025,13:08:42,4690194.9,4691934.3,1739.4,480.0,25.0,1944.4178,1945.1389,2288.48195
256.0,Nose,,co2data 28-10 (12).txt,12.0,8.0,,28/10/2025,13:26:32,4827394.1,4828951.4,1557.3,480.0,25.0,2001.2966,2001.9422,2288.48195
257.0,Nose,,co2data 28-10 (13).txt,13.0,9.0,,28/10/2025,13:40:32,4958935.9,4960516.1,1580.2,480.0,25.0,2055.83,2056.4851,2288.48195
258.0,Nose,,co2data 28-10 (14).txt,14.0,10.0,,28/10/2025,13:58:10,5068210.8,5069764.1,1553.3,480.0,25.0,2101.1321,2101.7761,2288.48195
259.0,Nose,,co2data 28-10 (15).txt,15.0,11.0,,28/10/2025,14:29:48,5218990.8,5220623.4,1632.6,480.0,25.0,2163.6411,2164.3179,2288.48195
260.0,Junk_old,,co2data 29-10 (1).txt,1.0,,1.0,29/10/2025,10:17:36,5487352.1,5488704.3,1352.2,480.0,25.0,2274.8959,2275.4565,2277.91893
261.0,Junk_old,,co2data 29-10 (2).txt,2.0,,1.0,29/10/2025,10:30:56,5499821.8,5501281.7,1459.9,480.0,25.0,2280.0654,2280.6707,2277.91893
262.0,Junk_old,,co2data 29-10 (3).txt,3.0,3.0,,29/10/2025,10:50:04,4018361.9,4019731.5,1369.6,480.0,25.0,1665.8955,1666.4632,2277.91893
263.0,Junk_old,,co2data 29-10 (4).txt,4.0,4.0,,29/10/2025,12:02:02,4056023.5,4057462.3,1438.8,481.0,25.0,1681.5089,1682.1053,2277.91893
264.0,Junk_old,,co2data 29-10 (5).txt,5.0,5.0,,29/10/2025,12:13:14,1052007.3,1053367.5,1360.2,480.0,25.0,436.1315,436.6954,2277.91893
265.0,Junk_old,,co2data 29-10 (6).txt,6.0,,1.0,29/10/2025,12:25:00,5492569.8,5493946.1,1376.3,480.0,25.0,2277.059,2277.6296,2277.91893
266.0,Junk_old,,co2data 29-10 (7).txt,7.0,6.0,,29/10/2025,12:44:14,2969300.3,2970711.3,1411.0,481.0,25.0,1230.9852,1231.5701,2277.91893
267.0,Nose,,co2data 29-10 (8).txt,8.0,,,29/10/2025,12:57:06,5374454.1,5375738.1,1284.0,480.0,25.0,2228.0917,2228.624,2275.0762
268.0,Nose,,co2data 29-10 (9).txt,9.0,7.0,,29/10/2025,13:13:34,4071777.3,4073095.4,1318.1,480.0,25.0,1688.0399,1688.5864,2275.0762
269.0,Nose,,co2data 29-10 (10).txt,10.0,8.0,,29/10/2025,13:28:36,5268149.4,5269346.3,1196.9,481.0,25.0,2184.0208,2184.517,2275.0762
270.0,Nose,,co2data 29-10 (11).txt,11.0,9.0,,29/10/2025,13:44:30,5433307.2,5434527.9,1220.7,481.0,25.0,2252.4904,2252.9965,2275.0762
271.0,Nose,,co2data 29-10 (12).txt,12.0,,1.0,29/10/2025,13:55:52,5486557.4,5487787.0,1229.6,480.0,25.0,2274.5664,2275.0762,2275.0762
272.0,Nose,,co2data 29-10 (13).txt,13.0,,,29/10/2025,14:10:18,5273599.7,5274771.9,1172.2,480.0,25.0,2186.2804,2186.7663,2275.0762
273.0,Nuts,,co2data 29-10 (14).txt,14.0,10.0,,29/10/2025,14:20:54,3764816.5,3766209.0,1392.5,481.0,25.0,1560.7829,1561.3602,2136.5814
274.0,Nuts,,co2data 29-10 (15).txt,15.0,,1.0,29/10/2025,14:34:30,5152547.8,5153719.2,1171.4,480.0,25.0,2136.0958,2136.5814,2136.5814
275.0,Nose,,co2data 29-10 (16).txt,16.0,,,29/10/2025,14:46:48,5082501.1,5083632.8,1131.7,480.0,25.0,2107.0565,2107.5256,2275.0762
276.0,Nose,,co2data 29-10 (17).txt,17.0,,,29/10/2025,14:59:12,4829743.6,4830909.6,1166.0,480.0,25.0,2002.2706,2002.754,2275.0762
277.0,Nuts,,co2data 29-10 (18).txt,18.0,12.0,,29/10/2025,15:11:04,3809332.3,3810656.3,1324.0,480.0,25.0,1579.2379,1579.7868,2136.5814
278.0,Nose,,co2data 29-10 (19).txt,19.0,,,29/10/2025,15:24:34,4537822.8,4538930.1,1107.3,480.0,25.0,1881.2488,1881.7078,2275.0762
279.0,Nose,,co2data 29-10 (20).txt,20.0,,,29/10/2025,15:53:14,4280562.1,4281551.3,989.2,480.0,25.0,1774.596,1775.0061,2275.0762
280.0,Junk_old,,co2data 30-10 (1).txt,1.0,,1.0,30/10/2025,08:58:28,5493151.5,5493307.2,155.7,480.0,25.0,2277.3001,2277.3647,2277.01187
281.0,Junk_old,,co2data 30-10 (2).txt,2.0,,1.0,30/10/2025,09:11:48,5491719.4,5492709.1,989.7,480.0,25.0,2276.7064,2277.1167,2277.01187
282.0,Junk_old,,co2data 30-10 (3).txt,3.0,2.0,,30/10/2025,09:27:58,4040256.7,4041847.9,1591.2,480.0,25.0,1674.9724,1675.6321,2277.01187
283.0,Junk_old,,co2data 30-10 (4).txt,4.0,,1.0,30/10/2025,09:39:04,5501090.8,5502582.0,1491.2,481.0,25.0,2280.5915,2281.2097,2277.01187
284.0,Junk_old,,co2data 30-10 (5).txt,5.0,3.0,,30/10/2025,09:54:00,4055421.2,4056753.4,1332.2,480.0,25.0,1681.2592,1681.8114,2277.01187
285.0,Junk_old,,co2data 30-10 (6).txt,6.0,4.0,,30/10/2025,10:09:40,4701485.3,4702997.4,1512.1,480.0,25.0,1949.0985,1949.7253,2277.01187
286.0,Junk_old,,co2data 30-10 (7).txt,7.0,5.0,,30/10/2025,10:27:26,4264713.2,4266154.0,1440.8,481.0,25.0,1768.0255,1768.6228,2277.01187
287.0,Junk_old,,co2data 30-10 (8).txt,8.0,6.0,,30/10/2025,10:43:24,4466996.6,4468408.5,1411.9,480.0,25.0,1851.8863,1852.4716,2277.01187
288.0,Junk_old,,co2data 30-10 (9).txt,9.0,7.0,,30/10/2025,10:57:22,4673529.6,4675028.0,1498.4,480.0,25.0,1937.5088,1938.13,2277.01187
289.0,Junk_old,,co2data 30-10 (10).txt,10.0,8.0,,30/10/2025,11:11:02,4865038.1,4866497.2,1459.1,480.0,25.0,2016.9027,2017.5076,2277.01187
290.0,Junk_old,,co2data 30-10 (11).txt,11.0,9.0,,30/10/2025,12:01:16,5454611.9,5455981.3,1369.4,480.0,25.0,2261.3227,2261.8905,2277.01187
291.0,Junk_old,,co2data 30-10 (12).txt,12.0,,1.0,30/10/2025,12:14:46,5496603.2,5497735.7,1132.5,480.0,25.0,2278.7311,2279.2006,2277.01187
292.0,Junk_old,,co2data 30-10 (13).txt,13.0,10.0,,30/10/2025,12:30:20,4974755.1,4976041.0,1285.9,481.0,25.0,2062.3881,2062.9212,2277.01187
293.0,Junk_old,,co2data 30-10 (14).txt,14.0,11.0,,30/10/2025,12:47:48,5146702.3,5147938.7,1236.4,480.0,25.0,2133.6724,2134.185,2277.01187
294.0,Junk_old,,co2data 30-10 (15).txt,15.0,12.0,,30/10/2025,13:03:30,5145597.1,5146762.6,1165.5,480.0,25.0,2133.2142,2133.6974,2277.01187
295.0,Junk_old,,co2data 30-10 (16).txt,16.0,13.0,,30/10/2025,13:21:50,4099137.9,4100419.8,1281.9,480.0,25.0,1699.3828,1699.9143,2277.01187
296.0,Junk_old,,co2data 30-10 (17).txt,17.0,14.0,,30/10/2025,13:36:50,5001192.0,5002239.8,1047.8,480.0,25.0,2073.3481,2073.7825,2277.01187
297.0,Junk_old,,co2data 30-10 (18).txt,18.0,15.0,,30/10/2025,13:49:24,5214418.4,5215555.4,1137.0,480.0,25.0,2161.7455,2162.2169,2277.01187
298.0,Junk_old,,co2data 30-10 (19).txt,19.0,16.0,,30/10/2025,14:02:34,5250755.2,5251978.1,1222.9,480.0,25.0,2176.8097,2177.3167,2277.01187
299.0,Junk_old,,co2data 30-10 (20).txt,20.0,17.0,,30/10/2025,14:22:12,5287374.5,5288473.5,1099.0,480.0,25.0,2191.991,2192.4466,2277.01187
300.0,Junk_old,,co2data 30-10 (21).txt,21.0,,1.0,30/10/2025,14:33:16,5489295.0,5490413.0,1118.0,480.0,25.0,2275.7013,2276.1648,2277.01187
301.0,Junk_old,,co2data 30-10 (22).txt,22.0,18.0,,30/10/2025,14:48:10,5329123.5,5330178.0,1054.5,480.0,25.0,2209.2989,2209.7361,2277.01187
302.0,Junk_old,,co2data 30-10 (23).txt,23.0,19.0,,30/10/2025,15:01:30,5362706.0,5363811.8,1105.8,480.0,25.0,2223.2212,2223.6797,2277.01187
303.0,Junk_old,,co2data 30-10 (24).txt,24.0,20.0,,30/10/2025,15:15:22,5394449.6,5395523.8,1074.2,480.0,25.0,2236.3812,2236.8265,2277.01187
304.0,Junk_old,,co2data 30-10 (25).txt,25.0,21.0,,30/10/2025,15:31:10,5423717.9,5424712.5,994.6,480.0,25.0,2248.515,2248.9273,2277.01187
305.0,Junk_old,,co2data 30-10 (26).txt,26.0,22.0,,30/10/2025,15:43:12,5441176.1,5442286.5,1110.4,480.0,25.0,2255.7527,2256.213,2277.01187
306.0,Junk_old,,co2data 30-10 (27).txt,27.0,,1.0,30/10/2025,16:03:10,5476990.3,5477990.2,999.9,480.0,25.0,2270.6002,2271.0147,2277.01187
307.0,Junk_old,,co2data 30-10 (28).txt,28.0,23.0,,30/10/2025,16:24:50,4160891.6,4161929.7,1038.1,480.0,25.0,1724.9841,1725.4145,2277.01187
,,,,,,,,,,,,,25.0,,,
