Description,file name alkalinity,date,sample/junk,bottle,batch,Corresponding DIC file nr,notes ,file_not_good,Temperature,First emf value,Salinity,Titrant Molinity,Reference DIC (umol/L),Reference DIC (umol/kg),Calculated DIC (umol/kg),waiting time (minutes),Titration duration (seconds),Mixing and waiting time (seconds),Alkalinity daily reference measurement,acid added (mL),acid increments (mL),emf0 value,calkulate alkalinity,daily reference alkalinity (umol/kg),file name DIC,start time,sample volume (L),Calculated DIC (umol/L),Unnamed: 28,before titrant molinity,after titrant molinity at salinity 30,after titrant molinity at salinity 34,alkalinity daily reference alkalinity (umol/kg),alkalinity daily reference std (umol/kg)
,0-0  0  (0)nose-251022-04-2_1mL-0_15incrmL.dat,2025-10-22,Nose,4,,182.0,,,25.1,176.6,30.0,0.0994127310626206,2307.93134,2261.139915430271,1923.959133547935,1.0,,4,,2.1,0.15,500.9529984021178,980.5603482394339,,co2data 22-10 (6).txt,,,1961.5527,,986.0913414838294,986.0913414838294,984.1126722142141,,
,0-0  0  (0)nose-251022-05-2_1mL-0_15incrmL.dat,2025-10-22,Nose,5,,183.0,,,25.2,177.2,30.0,0.0994127310626206,2307.93134,2261.139915430271,1933.068355630192,1.0,,4,,2.1,0.15,500.9661058909217,980.442051914487,,co2data 22-10 (7).txt,,,1970.7822,,985.972429877562,985.972429877562,983.9932035139561,,
,0-0  0  (0)nose-251022-06-2_1mL-0_15incrmL.dat,2025-10-22,Nose,6,,185.0,,,25.1,176.95,30.0,0.0994127310626206,2307.93134,2261.139915430271,1890.943645964704,2.0,,4,,2.1,0.15,500.8783156571219,979.4959936801073,,co2data 22-10 (9).txt,,,1927.8921,,985.0212539126101,985.0212539126101,983.0428836574401,,
,0-0  0  (0)nose-251022-07-2_1mL-0_15incrmL.dat,2025-10-22,Nose,7,,186.0,,,25.2,177.15,30.0,0.0994127310626206,2307.93134,2261.139915430271,1882.521516121143,2.0,,4,,2.1,0.15,500.7089739883689,977.4218377391977,,co2data 22-10 (10).txt,,,1919.2492,,982.9363256871889,982.9363256871889,980.961287155498,,
,0-0  0  (0)nose-251022-08-2_1mL-0_15incrmL.dat,2025-10-22,Nose,8,,187.0,,,25.2,177.2,30.0,0.0994127310626206,2307.93134,2261.139915430271,925.5314345642678,30.0,,4,,2.1,0.15,500.8849059659497,978.8137887708989,,co2data 22-10 (11).txt,,,943.5884,,984.3353601636021,984.3353601636021,982.3568129531016,,
,0-0  0  (0)nose-251022-09-2_1mL-0_15incrmL.dat,2025-10-22,Nose,9,,190.0,,,25.2,177.0,30.0,0.0994127310626206,2307.93134,2261.139915430271,911.7478500223061,30.0,,4,,2.1,0.15,500.9685627279631,980.4620803023258,,co2data 22-10 (14).txt,,,929.5359,,985.9920074658587,985.9920074658587,984.0154742007915,,
,0-0  0  (0)nose-251022-10-2_1mL-0_15incrmL.dat,2025-10-22,Nose,10,,191.0,,,25.1,176.8,30.0,0.0994127310626206,2307.93134,2261.139915430271,1721.388599141808,5.0,,4,,2.1,0.15,500.3762104535761,977.1665698339727,,co2data 22-10 (15).txt,,,1755.024,,982.6803258489186,982.6803258489186,980.7027931654318,,
,0-0  0  (0)nose-251022-11-2_1mL-0_15incrmL.dat,2025-10-22,Nose,11,,,,,25.2,177.15,30.0,0.0994127310626206,2307.93134,2261.139915430271,,,,4,,2.1,0.15,500.9536143540992,979.5562310987581,,,,,,,985.0815228219559,985.0815228219559,983.1040764284205,,
,0-0  0  (0)nose-251022-12-2_1mL-0_15incrmL.dat,2025-10-22,Nose,12,,193.0,,,25.2,176.95,30.0,0.0994127310626206,2307.93134,2261.139915430271,1503.981371820101,10.0,,4,,2.1,0.15,500.6691367526624,977.7073182453634,,co2data 22-10 (17).txt,,,1533.3238,,983.2226623632982,983.2226623632982,981.2571144297525,,
,0-0  0  (0)nose-251022-13-2_1mL-0_15incrmL.dat,2025-10-22,Nose,13,,195.0,,,25.2,176.75,30.0,0.0994127310626206,2307.93134,2261.139915430271,377.2630600047502,79.0,,4,,2.1,0.15,500.6110809850979,977.5195590166869,,co2data 22-10 (19).txt,,,384.6234,,983.0341628185079,983.0341628185079,981.069826823004,,
,0-0  0  (0)nose-251022-14-2_1mL-0_15incrmL.dat,2025-10-22,Nose,14,,196.0,,,25.2,176.55,30.0,0.0994127310626206,2307.93134,2261.139915430271,1708.438055684177,5.0,,4,,2.1,0.15,500.0013748479373,974.3349959046471,,co2data 22-10 (20).txt,,,1741.7694,,979.8331139951964,979.8331139951964,977.8602128067525,,
,0-0  0  (0)nose-251022-15-4_2mL-0_15incrmL.dat,2025-10-23,Nose,15,,,,,25.2,177.15,30.0,0.0994127310626206,2291.5635,2245.103920029569,,,,4,1.0,4.2,0.15,632.9995294461995,2315.126080597622,,,,,,,2328.644669632294,2328.644669632294,2322.303518459463,2314.276,1.202
,0-0  0  (0)junk-251023-01-4_2mL-0_15incrmL.dat,2025-10-23,Junk,1,0,198.0,,,24.8,166.9,30.0,0.0994127310626206,2300.0,2253.369376876533,1657.47881326588,0.0,625.0,4,,4.2,0.15,633.3612780816218,2351.328264374004,,co2data 23-10 (2).txt,,,1690.0131,,2351.531150610976,2351.531150610976,2344.594637457075,,
,0-0  0  (0)nose-251023-02-4_2mL-0_15incrmL.dat,2025-10-23,Nose,2,1,199.0,,,25.0,177.35,30.0,0.0994127310626206,2291.5635,2245.103920029569,1688.810675316539,0.08333,599.0,4,1.0,4.2,0.15,633.6124079751733,2313.426213785394,,co2data 23-10 (3).txt,,,1721.8598,,2326.936084589804,2326.936084589804,2320.592994279454,2314.276,1.202
,0-0  0  (0)nose-251023-03-3_6mL-0_15incrmL.dat,2025-10-23,Nose,3,1,200.0,,,25.0,177.65,30.0,0.0994127310626206,2291.5635,2245.103920029569,1795.962766019659,0.0,,4,,3.6,0.15,634.1632029628281,2317.25743131946,,co2data 23-10 (4).txt,,,1831.1088,,2330.78031149364,2330.78031149364,2324.472017707541,,
,0-0  0  (0)nose-251023-04-3_0mL-0_15incrmL.dat,2025-10-23,Nose,4,1,201.0,,,25.1,177.95,30.0,0.0994127310626206,2291.5635,2245.103920029569,1847.590650096313,0.0,,4,,3.0,0.15,634.6168070204634,2315.303526982693,,co2data 23-10 (5).txt,,,1883.692,,2328.751590586625,2328.751590586625,2322.704538771412,,
,0-0  0  (0)nose-251023-05-2_4mL-0_15incrmL.dat,2025-10-23,Nose,5,1,202.0,,,25.1,177.7,30.0,0.0994127310626206,2291.5635,2245.103920029569,1923.498239279403,0.083333,,4,,2.4,0.15,,,,co2data 23-10 (6).txt,,,1961.0828,,,,,,
,0-0  0  (0)nose-251023-06-2_1mL-0_15incrmL.dat,2025-10-23,Nose,6,1,203.0,,,25.2,177.75,30.0,0.0994127310626206,2291.5635,2245.103920029569,1990.07555459323,0.0,,4,,2.1,0.15,501.9261350205527,977.5735392304515,,co2data 23-10 (7).txt,,,2028.9016,,983.090529082288,983.090529082288,981.1174586786,,
,0-0  0  (0)nose-251023-07-1_8mL-0_15incrmL.dat,2025-10-23,Nose,7,1,204.0,,,25.1,177.5,30.0,0.0994127310626206,2291.5635,2245.103920029569,2046.183997506331,0.0,292.0,4,,1.8,0.15,476.1890427146625,514.4517365512932,,co2data 23-10 (8).txt,,,2086.1658,,453.5475547498963,453.5475547498963,453.0440291943598,,
,0-0  0  (0)nose-251023-08-1_5mL-0_15incrmL.dat,2025-10-23,Nose,8,1,205.0,,,25.1,177.3,30.0,0.0994127310626206,2291.5635,2245.103920029569,2074.647136571708,0.166666,270.0,4,,1.5,0.15,469.6206489295196,384.1290907305287,,co2data 23-10 (9).txt,,,2115.1851,,386.1788984525936,386.1788984525936,385.8187108319125,,
,0-0  0  (0)nose-251023-09-1_2mL-0_15incrmL.dat,2025-10-23,Nose,9,2,206.0,,,25.1,177.15,30.0,0.0994127310626206,2291.5635,2245.103920029569,2088.176085101496,1.166666,219.0,4,,1.2,0.15,460.6942366928713,231.9729455617691,,co2data 23-10 (10).txt,,,2128.9784,,233.0809691335462,233.0809691335462,233.3357860779478,,
,0-0  0  (0)nose-251023-10-1_2mL-0_15incrmL.dat,2025-10-23,Nose,10,1,207.0,,,25.1,177.1,30.0,0.0994127310626206,2291.5635,2245.103920029569,2110.23309789306,0.0,219.0,4,,1.2,0.15,460.4452626176602,231.0601329741264,,co2data 23-10 (11).txt,,,2151.4664,,232.163723657151,232.163723657151,232.4177804278373,,
,0-0  0  (0)nose-251023-11-0_6mL-0_15incrmL.dat,2025-10-23,Nose,11,1,208.0,,,25.1,175.6,30.0,0.0994127310626206,2291.5635,2245.103920029569,2181.862874216442,0.0,114.0,4,,0.6,0.15,450.1786795766778,120.5042488561443,,co2data 23-10 (12).txt,,,2224.4958,,120.9041894982412,120.9041894982412,121.680058355975,,
,0-0  0  (0)nose-251023-12-0_15mL-0_15incrmL.dat,2025-10-23,Nose,12,1,209.0,,,25.1,,30.0,0.0994127310626206,2291.5635,2245.103920029569,2236.568836629648,0.0,0.0,4,,0.15,0.15,,,,co2data 23-10 (13).txt,,,2280.2707,,,,,,
,0-0  0  (0)nose-251023-13-0_0mL-0_15incrmL.dat,2025-10-23,Nose,13,2,211.0,,,25.1,,30.0,0.0994127310626206,2291.5635,2245.103920029569,2225.463825120128,0.0,0.0,4,,0.0,0.15,,,,co2data 23-10 (15).txt,,,2268.9487,,,,,,
,0-0  0  (0)nose-251023-14-0_15mL-0_15incrmL.dat,2025-10-23,Nose,14,2,213.0,,,25.1,,30.0,0.0994127310626206,2291.5635,2245.103920029569,2100.823263153713,86.0,0.0,4,,0.15,0.15,,,,co2data 23-10 (17).txt,,,2141.8727,,,,,,
,0-0  0  (0)nose-251023-15-0_15mL-0_15incrmL.dat,2025-10-23,Nose,15,2,214.0,,,25.1,,30.0,0.0994127310626206,2291.5635,2245.103920029569,2232.489544731742,0.0,0.0,4,,0.15,0.15,,,,co2data 23-10 (18).txt,,,2276.1117,,,,,,
,0-0  0  (0)nose-251023-16-0_0mL-0_15incrmL.dat,2025-10-27,Nose,16,2,215.0,,,25.1,,30.0,0.0994127310626206,2288.21053,2241.818928760184,2242.029634331401,0.0,0.0,4,,0.0,0.15,,,,co2data 23-10 (19).txt,,,2285.8382,,,,,,
,0-0  0  (0)nose-251027-01-4_2mL-0_15incrmL.dat,2025-10-27,Nose,1,1,229.0,,,25.1,174.05,30.0,0.0994127310626206,2288.21053,2241.818928760184,1683.458736919176,0.0,613.0,4,,4.2,0.15,633.0246487091835,2309.428434169681,,co2data 27-10 (3).txt,,,1716.353,,2322.916213909007,2322.916213909007,2316.579526143346,,
,0-0  0  (0)nose-251027-02-3_75mL-0_15incrmL.dat,2025-10-27,Nose,2,1,231.0,,,25.0,173.35,30.0,0.0994127310626206,2288.21053,2241.818928760184,1736.365355573274,0.0,560.0,4,,3.75,0.15,632.855116505439,2313.26494676189,,co2data 27-10 (5).txt,,,1770.3451,,2326.773847016402,2326.773847016402,2320.431227006369,,
,0-0  0  (0)nose-251027-03-3_3mL-0_15incrmL.dat,2025-10-27,Nose,3,1,232.0,,,25.0,173.55,30.0,0.0994127310626206,2288.21053,2241.818928760184,1796.884037233102,0.0,489.0,4,,3.3,0.15,632.9896487084786,2316.93856189907,,co2data 27-10 (6).txt,,,1832.0481,,2330.436533120588,2330.436533120588,2324.228946534773,,
,0-0  0  (0)nose-251027-04-2_85mL-0_15incrmL.dat,2025-10-27,Nose,4,2,233.0,,,25.0,173.3,30.0,0.0994127310626206,2288.21053,2241.818928760184,1818.807310462362,0.5,,4,,2.85,0.15,633.1167631126845,2316.50764939153,,co2data 27-10 (7).txt,,,1854.4004,,2329.929586462611,2329.929586462611,2324.001991229032,,
,0-0  0  (0)nose-251027-05-2_85mL-0_15incrmL.dat,2025-10-27,Nose,5,1,234.0,,,25.0,173.25,30.0,0.0994127310626206,2288.21053,2241.818928760184,1857.829663808519,0.0,434.0,4,,2.85,0.15,632.9574253431342,2317.879819030617,,co2data 27-10 (8).txt,,,1894.1864,,2331.307921034786,2331.307921034786,2325.381311187146,,
,0-0  0  (0)nose-251027-06-2_4mL-0_15incrmL.dat,2025-10-27,Nose,6,1,235.0,,,25.0,173.2,30.0,0.0994127310626206,2288.21053,2241.818928760184,1917.453457940247,0.0,370.0,4,,2.4,0.15,,,,co2data 27-10 (9).txt,,,1954.977,,,,,,
,0-0  0  (0)nose-251027-07-1_95mL-0_15incrmL.dat,2025-10-27,Nose,7,1,236.0,,,25.0,173.3,30.0,0.0994127310626206,2288.21053,2241.818928760184,1999.897080199784,0.0,300.0,4,,1.95,0.15,480.241590700791,604.1385957315364,,co2data 27-10 (10).txt,,,2039.034,,607.4821648510912,607.4821648510912,606.4857783647693,,
,0-0  0  (0)nose-251027-08-1_5mL-0_15incrmL.dat,2025-10-27,Nose,8,1,237.0,,,25.0,173.05,30.0,0.0994127310626206,2288.21053,2241.818928760184,2070.967470545297,0.0,248.0,4,,1.5,0.15,468.6276335656235,394.3337312951194,,co2data 27-10 (11).txt,,,2111.4952,,396.4359335301526,396.4359335301526,396.0748072587028,,
,0-0  0  (0)nose-251027-09-1_05mL-0_15incrmL.dat,2025-10-27,Nose,9,1,238.0,,,25.0,173.1,30.0,0.0994127310626206,2288.21053,2241.818928760184,2122.052856768339,0.0,197.0,4,,1.05,0.15,456.5408935692999,206.7936700669532,,co2data 27-10 (12).txt,,,2163.5803,,207.7406271352196,207.7406271352196,208.1187913661999,,
,0-0  0  (0)nose-251027-10-0_6mL-0_15incrmL.dat,2025-10-27,Nose,10,1,239.0,,,25.0,173.15,30.0,0.0994127310626206,2288.21053,2241.818928760184,2170.68652186688,0.166666666666,124.0,4,,0.6,0.15,449.1276645869,127.6417258849402,,co2data 27-10 (13).txt,,,2213.1657,,128.0750374466482,128.0750374466482,128.8614723125946,,
,0-0  0  (0)nose-251027-11-0_0mL-0_15incrmL.dat,2025-10-27,Nose,11,1,242.0,,,25.0,,30.0,0.0994127310626206,2288.21053,2241.818928760184,2222.112934387073,0.0,0.0,4,,0.0,0.15,,,,co2data 27-10 (16).txt,,,2265.5985,,,,,,
,0-0  0  (0)nose-251027-12-4_2mL-0_15incrmL.dat,2025-10-28,Nose,12,1,243.0,,,25.0,173.05,30.0,0.0994127310626206,2288.48195,2242.084845941171,1684.854397563249,0.0,601.0,4,1.0,4.2,0.15,632.9278206925246,2315.51306534936,,co2data 27-10 (17).txt,,,1717.8261,,2329.034508571605,2329.034508571605,2322.688289693727,2322.841,10.363
,0-0  0  (0)nose-251028-01-4_2mL-0_15incrmL.dat,2025-10-28,Nose,1,1,,,,24.7,172.3,30.0,0.0994127310626206,2288.48195,2242.084845941171,,,625.0,4,,4.2,0.15,632.7742013786296,2312.433446610356,,,,,,,2325.938836142803,2325.938836142803,2319.590456476027,,
,0-0  0  (0)nose-251028-02-4_2mL-0_15incrmL.dat,2025-10-28,Nose,2,1,248.0,,,24.8,171.9,30.0,0.0994127310626206,2288.48195,2242.084845941171,1648.484363343296,0.0,595.0,4,1.0,4.2,0.15,632.654201675043,2330.168975410972,,co2data 28-10 (4).txt,,,1680.8421,,2343.772374122413,2343.772374122413,2337.399428402896,2322.841,10.363
,0-0  0  (0)nose-251028-03-3_9mL-0_15incrmL.dat,2025-10-28,Nose,3,1,250.0,,,25.0,171.95,30.0,0.0994127310626206,2288.48195,2242.084845941171,1639.024661076431,0.0,536.0,4,,3.9,0.15,632.9429950339257,2319.533571208465,,co2data 28-10 (6).txt,,,1671.0995,,2333.077389263123,2333.077389263123,2326.725005591065,,
,0-0  0  (0)nose-251028-04-3_6mL-0_15incrmL.dat,2025-10-28,Nose,4,1,251.0,,,25.0,171.95,30.0,0.0994127310626206,2288.48195,2242.084845941171,1697.408323916476,0.0,503.0,4,,3.6,0.15,632.9574066137372,2314.207890897164,,co2data 28-10 (7).txt,,,1730.6257,,2327.714090324474,2327.714090324474,2321.409832030261,,
,0-0  0  (0)nose-251028-05-3_15mL-0_15incrmL.dat,2025-10-28,Nose,5,1,253.0,,,25.0,171.75,30.0,0.0994127310626206,2288.48195,2242.084845941171,1756.480022268317,0.0,500.0,4,,3.15,0.15,633.0921327834087,2320.893049972128,,co2data 28-10 (9).txt,,,1790.8534,,2334.394990372165,2334.394990372165,2328.251426831152,,
,0-0  0  (0)nose-251028-06-2_7mL-0_15incrmL.dat,2025-10-28,Nose,6,1,254.0,,,25.0,171.75,30.0,0.0994127310626206,2288.48195,2242.084845941171,1833.794616865149,0.0,434.0,4,,2.7,0.15,632.8239484202029,2315.110209619299,,co2data 28-10 (10).txt,,,1869.681,,2328.226854951474,2328.226854951474,2323.373597089022,,
,0-0  0  (0)nose-251028-07-2_25mL-0_15incrmL.dat,2025-10-28,Nose,7,1,255.0,,,25.0,171.8,30.0,0.0994127310626206,2288.48195,2242.084845941171,1907.804188989992,0.0,356.0,4,,2.25,0.15,,,,co2data 28-10 (11).txt,,,1945.1389,,,,,,
,0-0  0  (0)nose-251028-08-1_95mL-0_15incrmL.dat,2025-10-28,Nose,8,1,256.0,,,24.9,171.75,30.0,0.0994127310626206,2288.48195,2242.084845941171,1963.460026202018,0.0,303.0,4,,1.95,0.15,479.8805466750134,605.4124652970717,,co2data 28-10 (12).txt,,,2001.9422,,608.7629273437472,608.7629273437472,607.7648735931452,,
,0-0  0  (0)nose-251028-09-1_65mL-0_15incrmL.dat,2025-10-28,Nose,9,1,257.0,,,25.0,171.6,30.0,0.0994127310626206,2288.48195,2242.084845941171,2017.013226343632,0.0,266.0,4,,1.65,0.15,468.3430004014894,395.430472344779,,co2data 28-10 (13).txt,,,2056.4851,,397.5382149539446,397.5382149539446,397.1768408905521,,
,0-0  0  (0)nose-251028-10-1_35mL-0_15incrmL.dat,2025-10-28,Nose,10,1,258.0,,,25.0,171.7,30.0,0.0994127310626206,2288.48195,2242.084845941171,2061.43491752648,0.0,236.0,4,,1.35,0.15,464.495655024399,337.6458267163661,,co2data 28-10 (14).txt,,,2101.7761,,339.4230453666229,339.4230453666229,339.1945172814936,,
,0-0  0  (0)nose-251028-11-0_9mL-0_15incrmL.dat,2025-10-28,Nose,11,1,259.0,,,25.1,171.6,30.0,0.0994127310626206,2288.48195,2242.084845941171,2122.8382962162,0.0,178.0,4,,0.9,0.15,453.9132329059105,180.8322431224535,,co2data 28-10 (15).txt,,,2164.3179,,181.6129806776368,181.6129806776368,182.1178452063689,,
,0-0  0  (0)nose-251028-12-0_75mL-0_15incrmL.dat,2025-10-29,Nose,12,1,,,,25.0,171.45,30.0,0.0994127310626206,2275.0762,2228.950886582883,,0.0,160.0,4,,0.75,0.15,451.2584130880655,156.9810041802711,,,,,,,157.6064167575039,157.6064167575039,158.2363050854107,,
,0-0  0  (0)junk_old-251029-01-4_2mL-0_15incrmL.dat,2025-10-29,Junk_old,1,,,,,24.7,170.4,36.0,0.0994127310626206,2277.91893,2221.803241187168,,,651.0,4,,4.2,0.15,633.2280956385748,2303.405340130683,,,,,,,2326.384020196097,2326.384020196097,2320.03278328037,,
,0-0  0  (0)junk_old-251029-02-4_2mL-0_15incrmL.dat,2025-10-29,Junk_old,2,,,,,25.0,170.1,36.0,0.0994127310626206,2277.91893,2221.803241187168,,,603.0,4,1.0,4.2,0.15,633.4000177679509,2317.412901638651,,,,,,,2340.491555876876,2340.491555876876,2334.125860306126,2319.077,2.154
,0-0  0  (0)junk_old-251029-03-4_2mL-0_15incrmL.dat,2025-10-29,Junk_old,3,,262.0,,,25.0,170.1,36.0,0.0994127310626206,2277.91893,2221.803241187168,1627.248074974648,0.0,605.0,4,1.0,4.2,0.15,633.4036175241314,2318.226291624173,,co2data 29-10 (3).txt,,,1666.4632,,2341.31186181526,2341.31186181526,2334.94463690461,2319.077,2.154
,0-0  0  (0)junk_old-251029-04-4_2mL-0_15incrmL.dat,2025-10-29,Junk_old,4,,263.0,,,25.1,169.8,36.0,0.0994127310626206,2277.91893,2221.803241187168,1642.571102457194,0.0,576.0,4,1.0,4.2,0.15,633.450227929196,2317.848013256718,,co2data 29-10 (4).txt,,,1682.1053,,2340.927069273149,2340.927069273149,2334.562584857976,2319.077,2.154
,0-0  0  (0)junk_old-251029-05-4_2mL-0_15incrmL.dat,2025-10-29,Junk_old,5,,264.0,,,25.1,169.8,36.0,0.0994127310626206,2277.91893,2221.803241187168,426.4318319524855,45.0,,4,1.0,4.2,0.15,633.3971080471537,2319.141535342247,,co2data 29-10 (5).txt,,,436.6954,,2342.230478967424,2342.230478967424,2335.864269698101,2319.077,2.154
,0-0  0  (0)junk_old-251029-06-4_2mL-0_15incrmL.dat,2025-10-29,Junk_old,6,,266.0,,,25.1,169.4,36.0,0.0994127310626206,2277.91893,2221.803241187168,1202.624744663914,10.0,591.0,4,1.0,4.2,0.15,633.2628887943808,2322.757174987525,,co2data 29-10 (7).txt,,,1231.5701,,2345.873760949725,2345.873760949725,2339.50267697838,2319.077,2.154
,0-0  0  (0)nose-251029-07-4_2mL-0_15incrmL.dat,2025-10-29,Nose,7,1,268.0,,,25.1,171.3,30.0,0.0994127310626206,2275.0762,2228.950886582883,1656.224289597128,0.0,577.0,4,1.0,4.2,0.15,632.5265008835449,2316.303983870215,,co2data 29-10 (9).txt,,,1688.5864,,2329.830600823336,2329.830600823336,2323.481290860352,2316.304,
,0-0  0  (0)nose-251029-08-0_75mL-0_15incrmL.dat,2025-10-29,Nose,8,1,269.0,,,25.1,171.25,30.0,0.0994127310626206,2275.0762,2228.950886582883,2142.650276253467,0.0,136.0,4,,0.75,0.15,451.021297061698,155.6291687983923,,co2data 29-10 (10).txt,,,2184.517,,156.2477491560901,156.2477491560901,156.8775558066395,,
,0-0  0  (0)nose-251029-09-0_0mL-0_15incrmL.dat,2025-10-29,Nose,9,1,270.0,,,25.1,,30.0,0.0994127310626206,2275.0762,2228.950886582883,2209.817352358941,0.0,,4,,0.0,0.15,,,,co2data 29-10 (11).txt,,,2252.9965,,,,,,
Nuts for Karel,0-0  0  (0)nuts-251029-10-4_2mL-0_15incrmL.dat,2025-10-29,Nuts,10,,273.0,,,25.1,157.6,30.0,0.0994127310626206,2136.5814,2093.263955636518,1531.436406245028,0.0,667.0,4,1.0,4.2,0.15,633.0915772993334,2309.579395712658,,co2data 29-10 (14).txt,,,1561.3602,,2323.077101485004,2323.077101485004,2316.707978909519,2309.622,0.378
,0-0  0  (0)nuts-251029-11-4_2mL-0_15incrmL.dat,2025-10-29,Nuts,11,,,,,25.1,157.7,30.0,0.0994127310626206,2136.5814,2093.263955636518,,,671.0,4,1.0,4.2,0.15,633.0492126029492,2309.267685024699,,,,,,,2322.763541739836,2322.763541739836,2316.395346129741,2309.622,0.378
